"temperature
(°C degrees)","pressure
(hpa)","humidity
(%)","wind_speed
(km/h)","wind_direction
(degrees from North)",solarradiation (W/m2),uv index,"rainfall
(mm)","total_rainfall
(mm)"
32.97924528301886,1019.4188679245278,66.60377358490567,0.9033601886792463,172.0566037735849,84.43584905660374,0.1509433962264151,0.0,701.0687547169812,17,25-06-2019
31.72586206896551,1018.1655172413795,77.24137931034483,1.6694662068965516,150.89655172413794,51.34517241379312,0.0,0.0,699.9495517241382,18,25-06-2019
30.70727272727275,1019.427272727273,84.94545454545455,2.096215636363636,152.65454545454546,6.022363636363636,0.0,0.0,700.5966545454546,19,25-06-2019
30.373999999999988,1022.0080000000005,88.84,2.5552856000000004,147.2,0.0,0.0,0.0,701.8477199999999,20,25-06-2019
30.28627450980391,1022.4215686274512,87.50980392156863,2.545503921568627,143.0392156862745,0.0,0.0,0.0,701.5778823529411,21,25-06-2019
30.19482758620689,1021.13448275862,79.32758620689656,2.3377160344827588,188.81034482758622,0.0,0.0,0.0,699.9495517241382,22,25-06-2019
29.974999999999998,1023.7000000000003,78.51923076923077,2.694281346153846,206.48076923076923,0.0,0.0,0.0,701.3184230769231,23,25-06-2019
27.801999999999992,1023.7500000000001,81.94,1.9964853999999996,214.46,0.0,0.0,0.0,701.8477199999999,0,26-06-2019
27.140384615384644,1021.9134615384622,84.73076923076923,0.9783309615384617,197.84615384615384,0.0,0.0,0.0,701.3184230769231,1,26-06-2019
26.874576271186456,1019.1491525423731,88.42372881355932,0.5652411864406782,208.08474576271186,0.0,0.0,0.0,699.7484745762715,2,26-06-2019
27.081249999999997,1022.8687499999995,90.39583333333333,0.9639318750000001,202.6875,0.0,0.0,0.0,702.4211249999997,3,26-06-2019
27.484745762711842,1018.8949152542375,88.57627118644068,1.4828115254237286,206.8135593220339,0.0,0.0,0.0,699.7484745762715,4,26-06-2019
27.63999999999999,1020.2745454545455,88.27272727272727,1.0151883636363637,197.6909090909091,0.0,0.0,0.0,700.5966545454546,5,26-06-2019
27.517857142857146,1020.4803571428567,88.05357142857143,1.1311730357142857,197.51785714285714,0.07410714285714286,0.0,0.0,700.3732500000002,6,26-06-2019
27.669811320754736,1022.5641509433957,87.37735849056604,0.7987686792452834,195.24528301886792,20.409622641509436,0.0,0.0,701.0687547169812,7,26-06-2019
28.938000000000002,1024.157999999999,82.84,1.3071474000000003,210.12,125.19599999999997,0.8,0.0,701.8477199999999,8,26-06-2019
30.04230769230768,1023.5576923076927,77.86538461538461,1.8285688461538465,226.44230769230768,161.81211538461537,1.0192307692307692,0.0,701.3184230769231,9,26-06-2019
30.73703703703706,1022.8259259259255,74.92592592592592,1.7120012962962965,233.9814814814815,218.9138888888889,1.5740740740740742,0.0,700.8283333333334,10,26-06-2019
32.401886792452835,1022.5754716981136,66.75471698113208,2.322082452830189,237.47169811320754,582.3009433962262,5.283018867924528,0.0,701.0687547169812,11,26-06-2019
34.231249999999996,1023.9041666666664,58.8125,2.1551104166666666,240.72916666666666,669.380625,6.041666666666667,0.0,702.4211249999997,12,26-06-2019
34.368421052631575,1019.9596491228078,57.3859649122807,2.139523333333332,230.98245614035088,505.5384210526316,4.333333333333333,0.0,700.1576842105266,13,26-06-2019
34.21296296296298,1020.6740740740739,58.833333333333336,1.587822962962963,223.40740740740742,303.6824074074073,2.3333333333333335,0.0,700.8283333333334,14,26-06-2019
34.20188679245283,1020.5981132075472,59.056603773584904,1.7544243396226418,214.8679245283019,290.09849056603775,2.2830188679245285,0.0,701.0687547169812,15,26-06-2019
33.91960784313726,1020.9274509803927,60.627450980392155,1.4638398039215688,200.0392156862745,157.48156862745105,1.0196078431372548,0.0,701.5778823529411,16,26-06-2019
32.64905660377358,1019.6264150943388,70.88679245283019,1.7805730188679239,155.54716981132074,142.1869811320755,1.0188679245283019,0.0,701.0687547169812,17,26-06-2019
31.71272727272728,1019.1236363636367,75.89090909090909,1.7166369090909088,151.76363636363635,68.97527272727271,0.2,0.0,700.5966545454546,18,26-06-2019
30.690740740740736,1019.8925925925931,83.98148148148148,2.2823925925925925,172.1851851851852,7.3707407407407395,0.0,0.0,700.8283333333334,19,26-06-2019
30.085454545454535,1020.2618181818186,88.14545454545454,1.887324909090909,178.4181818181818,0.0,0.0,0.0,700.5966545454546,20,26-06-2019
29.277358490566026,1022.411320754717,89.35849056603773,0.9514375471698113,166.9811320754717,0.0,0.0,0.0,701.0687547169812,21,26-06-2019
28.189285714285738,1022.3625,86.28571428571429,0.4103196428571429,172.375,0.0,0.0,0.0,700.3732500000002,22,26-06-2019
27.914285714285704,1022.2232142857141,91.91071428571429,0.3456580357142857,183.57142857142858,0.0,0.0,0.009071428571428572,700.4821071428563,23,26-06-2019
27.124561403508753,1021.501754385964,98.05263157894737,0.05411596491228071,153.4561403508772,0.0,0.0,0.0,700.6745964912278,0,27-06-2019
27.03469387755103,1023.9326530612253,99.71428571428571,0.1322877551020408,172.20408163265307,0.0,0.0,0.0,702.6469387755103,1,27-06-2019
26.500000000000018,1021.0799999999994,98.8,0.6591816363636365,261.6727272727273,0.0,0.0,0.0,701.1138909090907,2,27-06-2019
26.371153846153852,1021.707692307693,98.90384615384616,0.5183953846153847,253.75,0.0,0.0,0.0,701.8361923076923,3,27-06-2019
26.449056603773606,1020.8471698113201,98.67924528301887,0.025304528301886797,210.8490566037736,0.0,0.0,0.0,701.5863396226414,4,27-06-2019
26.329824561403488,1019.1631578947365,98.26315789473684,0.1443078947368421,224.19298245614036,0.0,0.0,0.0,700.6745964912278,5,27-06-2019
26.30175438596492,1019.4684210526319,97.6140350877193,0.02745,202.2982456140351,0.07894736842105263,0.0,0.0,700.6745964912278,6,27-06-2019
26.641071428571447,1020.3392857142856,96.91071428571429,0.06466125000000002,188.23214285714286,22.899642857142858,0.0,0.0,700.8903214285712,7,27-06-2019
27.413793103448278,1020.4879310344834,93.46551724137932,0.28595172413793113,221.82758620689654,99.43034482758623,0.43103448275862066,0.0,700.4663103448272,8,27-06-2019
29.222222222222218,1022.0722222222225,86.27777777777777,0.8816637037037038,229.75925925925927,302.7100000000001,2.462962962962963,0.0,701.3457407407406,9,27-06-2019
31.850847457627122,1020.4457627118652,71.30508474576271,2.074572542372881,232.74576271186442,667.3066101694914,6.067796610169491,0.0,700.2650847457624,10,27-06-2019
33.79444444444444,1021.2148148148154,61.2037037037037,2.372628518518518,237.61111111111111,789.4524074074076,7.12962962962963,0.0,701.3457407407406,11,27-06-2019
34.87636363636363,1020.4709090909093,56.03636363636364,2.7236978181818183,264.4,744.9723636363635,6.709090909090909,0.0,701.1138909090907,12,27-06-2019
36.03653846153845,1020.5480769230769,52.75,2.048651153846153,238.34615384615384,683.3826923076923,6.096153846153846,0.0,701.8361923076923,13,27-06-2019
36.11454545454545,1018.3399999999995,54.236363636363635,1.7158247272727272,208.45454545454547,499.384909090909,4.327272727272727,0.0,701.1138909090907,14,27-06-2019
34.28703703703704,1017.9018518518526,63.24074074074074,2.6797616666666677,157.5185185185185,467.6005555555556,4.0,0.0,701.3457407407406,15,27-06-2019
33.93636363636362,1017.0945454545453,62.85454545454545,2.671678545454546,154.83636363636364,316.45963636363643,2.6,0.0,701.1138909090907,16,27-06-2019
32.16666666666667,1017.3740740740737,76.70370370370371,3.219522407407407,147.59259259259258,200.77444444444444,1.4814814814814814,0.0,701.3457407407406,17,27-06-2019
31.087500000000013,1016.8964285714295,83.55357142857143,2.877825892857142,144.53571428571428,60.934464285714284,0.10714285714285714,0.0,700.8903214285712,18,27-06-2019
30.751063829787242,1020.7936170212758,85.44680851063829,2.9114727659574466,163.2127659574468,7.292127659574471,0.0,0.0,703.244936170213,19,27-06-2019
30.767500000000005,1025.1624999999995,85.6,3.092405,155.425,0.0,0.0,0.0,705.8088500000001,20,27-06-2019
31.051282051282026,1026.8974358974363,83.51282051282051,2.316588461538462,189.28205128205127,0.0,0.0,0.0,706.2502564102566,21,27-06-2019
31.182500000000005,1027.0675000000006,78.0,2.66548125,203.325,0.0,0.0,0.0,705.8088500000001,22,27-06-2019
30.479999999999997,1027.8525000000002,80.875,2.182677,220.925,0.0,0.0,0.0,705.8088500000001,23,27-06-2019
29.748717948717957,1028.5102564102565,85.51282051282051,1.6632210256410254,218.15384615384616,0.0,0.0,0.0,706.2502564102566,0,28-06-2019
29.13,1022.4680000000008,87.46,1.4653996,222.6,0.0,0.0,0.0,702.3658800000001,1,28-06-2019
28.673214285714284,1019.7821428571422,88.48214285714286,1.256504107142857,216.44642857142858,0.0,0.0,0.0,700.8903214285712,2,28-06-2019
29.1,1023.3586956521739,84.97826086956522,1.021389782608696,207.52173913043478,0.0,0.0,0.0,703.563434782609,3,28-06-2019
29.340425531914875,1022.7255319148943,79.31914893617021,1.2859553191489361,232.29787234042553,0.0,0.0,0.0,703.244936170213,4,28-06-2019
30.12352941176471,1020.9980392156866,61.90196078431372,2.1475498039215686,261.62745098039215,0.0,0.0,0.0,702.0958431372549,5,28-06-2019
29.86415094339621,1020.711320754717,61.9622641509434,1.5545220754716982,246.28301886792454,0.09452830188679245,0.0,0.0,701.5863396226414,6,28-06-2019
28.86037735849057,1021.5547169811317,74.66037735849056,1.215444905660377,234.8679245283019,26.272075471698116,0.0,0.0,701.5863396226414,7,28-06-2019
29.115094339622658,1021.8792452830188,75.73584905660377,1.5688611320754713,231.30188679245282,124.48075471698114,0.6981132075471698,0.0,701.5863396226414,8,28-06-2019
31.05400000000002,1023.6479999999993,65.94,1.8739957999999997,235.4,379.26239999999996,3.22,0.0,702.3658800000001,9,28-06-2019
33.05098039215687,1023.4960784313719,54.72549019607843,2.8803460784313724,265.8627450980392,667.0370588235294,6.0,0.0,702.0958431372549,10,28-06-2019
34.164150943396216,1022.2792452830195,51.75471698113208,2.6948981132075467,256.9622641509434,715.0722641509434,6.471698113207547,0.0,701.5863396226414,11,28-06-2019
35.04313725490198,1022.1803921568634,50.1764705882353,2.625269411764705,239.88235294117646,755.911568627451,6.823529411764706,0.0,702.0958431372549,12,28-06-2019
35.63571428571428,1025.2714285714287,49.285714285714285,2.408698809523809,235.92857142857142,541.085,4.761904761904762,0.0,704.9890952380954,13,28-06-2019
36.735294117647065,1019.6862745098038,44.01960784313726,2.433305098039215,233.7843137254902,702.5223529411766,6.294117647058823,0.0,702.0958431372549,14,28-06-2019
38.45111111111111,1021.0244444444446,36.82222222222222,3.0637193333333324,246.8,687.8486666666668,6.155555555555556,0.0,703.8960888888892,15,28-06-2019
39.202,1018.0979999999998,33.32,2.872684799999999,226.38,495.205,4.36,0.0,702.3658800000001,16,28-06-2019
38.020454545454534,1020.7909090909096,41.47727272727273,2.5217165909090906,203.4090909090909,295.6847727272728,2.409090909090909,0.0,704.2438636363639,17,28-06-2019
33.950943396226414,1017.567924528302,64.35849056603773,2.6771849056603765,145.71698113207546,120.46018867924528,0.5471698113207547,0.0,701.5863396226414,18,28-06-2019
31.31999999999998,1017.7527272727266,78.83636363636364,3.048819272727274,152.72727272727272,15.201454545454549,0.0,0.0,701.1138909090907,19,28-06-2019
30.967924528301893,1019.3320754716974,79.18867924528301,2.660314905660378,160.81132075471697,0.0,0.0,0.0,701.5863396226414,20,28-06-2019
30.96909090909091,1019.5236363636361,79.85454545454546,2.8691899999999997,173.5818181818182,0.0,0.0,0.0,701.1138909090907,21,28-06-2019
31.575925925925944,1020.3222222222219,69.24074074074075,3.009247592592592,196.57407407407408,0.0,0.0,0.0,701.3457407407406,22,28-06-2019
30.83877551020409,1022.7183673469397,72.0,3.131111224489795,205.20408163265307,0.0,0.0,0.0,702.6469387755103,23,28-06-2019
30.149056603773595,1021.2226415094345,74.13207547169812,2.789367358490566,213.9056603773585,0.0,0.0,0.0,701.5863396226414,0,29-06-2019
29.86444444444444,1024.2244444444439,74.86666666666666,2.415014444444444,218.42222222222222,0.0,0.0,0.0,703.8960888888892,1,29-06-2019
29.247222222222206,1029.3638888888895,76.80555555555556,1.698755277777778,230.41666666666666,0.0,0.0,0.0,707.7216111111112,2,29-06-2019
28.8829268292683,1025.69512195122,74.41463414634147,1.4130848780487801,240.21951219512195,0.0,0.0,0.0,705.3889756097562,3,29-06-2019
28.52926829268295,1025.6219512195125,73.46341463414635,1.3302187804878052,233.6829268292683,0.0,0.0,0.0,705.3889756097562,4,29-06-2019
28.186046511627897,1024.6720930232561,72.67441860465117,1.2589918604651167,239.02325581395348,0.0,0.0,0.0,704.6078139534886,5,29-06-2019
28.551282051282044,1027.3461538461538,68.17948717948718,1.1680371794871793,245.82051282051282,0.4169230769230769,0.0,0.0,706.2502564102566,6,29-06-2019
27.961538461538467,1028.1923076923078,73.0,1.1153082051282053,224.12820512820514,46.36102564102564,0.0,0.0,706.2502564102566,7,29-06-2019
29.13414634146341,1027.6829268292688,70.53658536585365,1.9702517073170727,235.9512195121951,156.88073170731707,1.048780487804878,0.0,705.3889756097562,8,29-06-2019
31.060975609756085,1027.8560975609762,63.46341463414634,2.4609056097560975,250.46341463414635,300.4131707317072,2.5121951219512195,0.0,705.3889756097562,9,29-06-2019
32.541304347826085,1025.1326086956528,57.54347826086956,2.530640217391305,257.45652173913044,434.0460869565218,3.782608695652174,0.0,703.563434782609,10,29-06-2019
34.26829268292681,1027.0804878048787,52.1219512195122,2.7825565853658536,246.09756097560975,577.6819512195125,5.121951219512195,0.0,705.3889756097562,11,29-06-2019
34.89736842105264,1028.236842105263,51.10526315789474,2.4257847368421053,244.52631578947367,521.8236842105263,4.631578947368421,0.0,706.7148947368422,12,29-06-2019
35.875609756097546,1025.2146341463415,47.853658536585364,2.4380090243902433,234.70731707317074,602.9221951219513,5.2682926829268295,0.0,705.3889756097562,13,29-06-2019
37.717391304347835,1021.4108695652183,41.58695652173913,2.8931317391304354,245.80434782608697,744.0891304347823,6.760869565217392,0.0,703.563434782609,14,29-06-2019
38.995238095238086,1022.4714285714283,36.73809523809524,2.569422142857143,248.54761904761904,713.2357142857143,6.476190476190476,0.0,704.9890952380954,15,29-06-2019
39.26341463414636,1022.480487804878,35.26829268292683,2.7672924390243896,228.6341463414634,493.67707317073183,4.317073170731708,0.0,705.3889756097562,16,29-06-2019
38.795348837209296,1021.2581395348839,35.51162790697674,2.6042732558139545,210.7906976744186,232.76162790697674,1.7674418604651163,0.0,704.6078139534886,17,29-06-2019
35.89574468085107,1019.7404255319145,52.702127659574465,2.621371063829787,175.72340425531914,113.34425531914896,0.6382978723404256,0.0,703.244936170213,18,29-06-2019
32.057142857142864,1027.9857142857143,78.02857142857142,2.8981022857142853,173.54285714285714,11.907142857142857,0.0,0.0,708.2681142857143,19,29-06-2019
31.404761904761905,1024.4190476190477,77.92857142857143,1.9786876190476186,174.33333333333334,0.0,0.0,0.0,704.9890952380954,20,29-06-2019
31.06976744186046,1024.6953488372094,78.67441860465117,1.4066195348837205,179.02325581395348,0.0,0.0,0.0,704.6078139534886,21,29-06-2019
31.507499999999983,1026.8175000000003,73.7,2.315671999999999,194.625,0.0,0.0,0.0,705.8088500000001,22,29-06-2019
31.535000000000007,1027.2125000000003,69.6,3.0734057500000005,189.675,0.0,0.0,0.0,705.8088500000001,23,29-06-2019
30.955000000000005,1027.2000000000003,71.65,2.1625609999999997,202.75,0.0,0.0,0.0,705.8088500000001,0,30-06-2019
30.28666666666668,1023.8355555555562,73.95555555555555,1.8259135555555552,204.82222222222222,0.0,0.0,0.0,703.8960888888892,1,30-06-2019
29.85294117647058,1030.329411764706,75.76470588235294,1.7539779411764709,213.76470588235293,0.0,0.0,0.0,708.8467647058824,2,30-06-2019
30.47083333333333,1042.3291666666669,70.0,2.1513837499999995,229.33333333333334,0.0,0.0,0.0,717.2854166666663,3,30-06-2019
29.25172413793103,1035.051724137931,73.41379310344827,1.325706206896552,240.51724137931035,0.0,0.0,0.0,712.338620689655,4,30-06-2019
29.34166666666667,1042.2750000000003,72.54166666666667,1.3821008333333331,246.16666666666666,0.0,0.0,0.0,717.2854166666663,5,30-06-2019
28.890909090909105,1031.3909090909094,71.48484848484848,1.553806363636364,235.87878787878788,1.0157575757575756,0.0,0.0,709.4604848484848,6,30-06-2019
29.088461538461537,1040.3769230769233,72.0,1.5044653846153841,244.92307692307693,56.70538461538463,0.07692307692307693,0.0,715.0783846153844,7,30-06-2019
30.658333333333335,1044.0833333333337,68.29166666666667,1.8384554166666671,247.58333333333334,196.5966666666667,1.4166666666666667,0.0,717.2854166666663,8,30-06-2019
32.85652173913043,1046.2043478260873,61.65217391304348,2.497596956521739,261.8695652173913,447.8604347826086,3.9130434782608696,0.0,718.532869565217,9,30-06-2019
33.695999999999984,1042.7240000000004,57.04,3.4028764000000007,259.12,583.3700000000001,5.12,0.0,716.1377599999997,10,30-06-2019
34.69230769230769,1040.8153846153846,53.23076923076923,3.605555384615385,266.9230769230769,572.6676923076924,5.038461538461538,0.0,715.0783846153844,11,30-06-2019
35.17727272727272,1047.236363636364,51.77272727272727,3.606806818181818,261.95454545454544,454.87227272727273,3.8181818181818183,0.0,719.8937272727268,12,30-06-2019
35.96129032258065,1033.2548387096776,48.54838709677419,3.0990035483870964,248.0,692.7758064516129,6.193548387096774,0.0,710.8067096774192,13,30-06-2019
36.658974358974355,1025.7666666666662,46.205128205128204,3.021537692307692,232.23076923076923,762.8392307692308,6.948717948717949,0.0,706.2502564102566,14,30-06-2019
37.27567567567568,1026.2270270270267,45.2972972972973,3.366097297297297,236.83783783783784,634.0532432432431,5.675675675675675,0.0,707.2046486486488,15,30-06-2019
37.557142857142864,1027.2257142857138,44.371428571428574,2.629878,236.74285714285713,360.1097142857143,3.0285714285714285,0.0,708.2681142857143,16,30-06-2019
37.686363636363616,1021.4113636363635,39.86363636363637,2.563373409090908,261.6818181818182,247.4447727272727,1.9090909090909092,0.0,704.2438636363639,17,30-06-2019
37.09047619047618,1022.7809523809525,37.76190476190476,2.4821414285714276,257.6666666666667,91.69214285714285,0.4523809523809524,0.0,704.9890952380954,18,30-06-2019
35.82051282051283,1025.1282051282049,42.53846153846154,1.5405715384615386,231.71794871794873,7.386410256410256,0.0,0.0,706.2502564102566,19,30-06-2019
34.31818181818182,1022.986363636363,50.95454545454545,1.1805943181818181,201.36363636363637,0.0,0.0,0.0,704.2438636363639,20,30-06-2019
33.94,1029.6000000000001,53.22857142857143,1.033303142857143,217.28571428571428,0.0,0.0,0.0,708.2681142857143,21,30-06-2019
33.5125,1026.5700000000002,52.0,1.1008377499999997,223.375,0.0,0.0,0.0,705.8088500000001,22,30-06-2019
32.87272727272728,1024.4522727272722,51.0,1.0881372727272731,235.0681818181818,0.0,0.0,0.0,704.2438636363639,23,30-06-2019
