Date,Time,inttime,Comfort m/s,Acceptibly warm m/s,Mixed m/s,Temp,Rh,tw,TSI,PMV,PPD,Standrd Eff Temp,TA adj,Cool effect
15/06/19,08:00:00,8,3.0,0.6,3.0,33.027,60.963,26.648903258054588,28.936562932534013,1.3066553436413846,40.61126849104657,28.40692288303554,30.154636454219563,2.8723635457804377
15/06/19,09:00:00,9,3.0,0.6,3.0,33.027,58.147,26.12154720068918,28.77413726686547,1.306391478192048,40.597656943444946,28.405762969220447,30.15447942158853,2.8725205784114727
15/06/19,10:00:00,10,2.12,0.24,2.12,33.313,53.768,25.52098743609679,29.263146766096703,1.3692081043822157,43.877995159935686,28.57293955505566,30.407432847714542,2.905567152285461
15/06/19,11:00:00,11,-1.0,0.94,3,33.548,54.284,25.8216343052336,29.069909095065153,1.421257849828232,46.64795488754507,28.710878880936416,30.61547618414738,2.9325238158526217
15/06/19,12:00:00,24,-1.0,0.94,3,33.783,52.604,25.685973424027168,29.20320054365357,1.4731334316487306,49.44306647458688,28.846812147285792,30.823344219107497,2.959655780892503
15/06/19,01:00:00,13,-1.0,0.94,3,34.229,51.461000000000006,25.828218211180626,29.57928193809683,1.5718964086143612,54.81471450846073,29.102822809149355,31.217874971350618,3.011125028649381
15/06/19,02:00:00,14,-1.0,2.1,3,34.704,47.818999999999996,25.4608001269969,29.819992168168245,1.6769834230241574,60.51591360375246,29.370240648289222,31.63772569058363,3.0662743094163707
15/06/19,03:00:00,15,-1.0,3.05,3,34.571999999999996,57.482,27.328471480279973,30.296894944979424,1.6486747940228785,58.98780100108574,29.30056160746464,31.521718934321235,3.050281065678761
15/06/19,04:00:00,16,-1.0,-1.0,-1.0,34.545,65.13,28.767179995937624,,1.6434825806148212,58.706701086514414,29.289015114197543,31.49842444298698,3.0465755570130217
15/06/19,05:00:00,17,-1.0,-1.0,-1.0,34.650999999999996,65.98899999999999,29.02169336153247,,1.6671396897297321,59.98547474789461,29.349343168430188,31.592284273421367,3.0587157265786282
15/06/19,06:00:00,18,-1.0,2.26,3,34.492,65.932,28.868415138960927,30.711597591853167,1.6317876116396381,58.07276526454313,29.259373694761326,31.451588450889325,3.0404115491106722
15/06/19,07:00:00,19,-1.0,-1.0,-1.0,34.836,66.83,29.34342916504744,,1.7083828797402576,62.199989131661766,29.45383236815975,31.756038667280656,3.0799613327193427
15/06/19,08:00:00,20,-1.0,-1.0,-1.0,35.181999999999995,67.945,29.861749800158748,,1.785552190143791,66.27127372367151,29.647388126908503,32.06224508246573,3.1197549175342676
15/06/19,09:00:00,21,-1.0,-1.0,-1.0,34.995,67.23,29.560760348731094,,1.7438193794175132,64.08310177053926,29.542986189267584,31.896745738121467,3.09825426187853
