Date and Time,TA in,TA out,RH in,RH out,TWl-1 in,TWl-1 out,TWl-2 in,TWl-2 out,TRf in,TRf out,TG in,TG out,TW in,TW out,V in,iDampA,iDampW,Clo ,Wl-1Facing,Wl-2Facing
06/23/19 09:00:00 AM,32.742,32.433,58.517,58.629,32.898,,,,,,,,,,,-0.516,,,,
06/23/19 10:00:00 AM,33.157,33.443,55.772,53.237,33.027,,,,,,,,,,,0.13,,,,
06/23/19 11:00:00 AM,33.652,34.44,52.586,48.247,33.209,,,,,,,,,,,0.683,,,,
06/23/19 12:00:00 PM,33.914,35.128,51.191,46.117,33.365,,,,,,,,,,,1.136,,,,
06/23/19 01:00:00 PM,34.413,36.173,49.95,43.538,33.6,,,,,,,,,,,1.549,,,,
06/23/19 02:00:00 PM,34.019,35.743,56.28,52.412,33.574,,,,,,,,,,,1.698,,,,
06/23/19 03:00:00 PM,33.548,35.529,58.638,53.197,33.469,,,,,,,,,,,1.955,,,,
06/23/19 04:00:00 PM,33.757,36.254,59.495,52.839,33.548,,,,,,,,,,,2.471,,,,
06/23/19 05:00:00 PM,33.678,35.797,62.231,57.501,33.574,,,,,,,,,,,2.014,,,,
06/23/19 06:00:00 PM,32.846,34.677,69.598,65.089,33.287,,,,,,,,,,,1.831,,,,
06/23/19 07:00:00 PM,32.433,33.992,72.263,68.572,33.053,,,,,,,,,,,1.508,,,,
06/23/19 08:00:00 PM,32.433,33.209,73.109,71.83,33.001,,,,,,,,,,,0.647,,,,
06/23/19 09:00:00 PM,31.842,32.381,73.841,73.853,32.794,,,,,,,,,,,0.283,,,,
06/23/19 10:00:00 PM,31.663,31.868,76.32,77.668,32.587,,,,,,,,,,,-0.153,,,,
06/23/19 11:00:00 PM,31.868,31.996,77.934,79.88,32.587,,,,,,,,,,,-0.308,,,,
06/24/19 12:00:00 AM,31.433,29.59,75.857,83.761,32.458,,,,,,,,,,,-1.869,,,,
06/24/19 01:00:00 AM,31.459,30.419,74.518,79.026,32.355,,,,,,,,,,,-1.116,,,,
06/24/19 02:00:00 AM,31.561,30.52,74.747,78.871,32.33,,,,,,,,,,,-1.322,,,,
06/24/19 03:00:00 AM,31.382,30.142,75.072,79.936,32.201,,,,,,,,,,,-1.342,,,,
06/24/19 04:00:00 AM,31.255,29.916,75.882,81.171,32.124,,,,,,,,,,,-1.824,,,,
06/24/19 05:00:00 AM,31.281,29.414,74.992,82.888,32.021,,,,,,,,,,,-2.147,,,,
06/24/19 06:00:00 AM,31.306,29.34,75.176,83.073,31.944,,,,,,,,,,,-2.246,,,,
06/24/19 07:00:00 AM,31.306,29.29,75.892,83.293,31.868,,,,,,,,,,,-2.347,,,,
06/24/19 08:00:00 AM,31.408,29.615,76.091,82.931,31.816,,,,,,,,,,,-2.074,,,,
06/24/19 09:00:00 AM,31.561,29.966,75.942,81.327,31.816,,,,,,,,,,,-1.902,,,,
06/24/19 10:00:00 AM,31.74,30.748,68.514,68.431,31.842,,,,,,,,,,,-1.222,,,,
06/24/19 11:00:00 AM,31.893,31.281,67.897,68.433,31.868,,,,,,,,,,,-0.817,,,,
06/24/19 12:00:00 PM,32.098,31.842,66.672,66.011,31.919,,,,,,,,,,,-0.385,,,,
06/24/19 01:00:00 PM,32.304,32.665,69.807,70.329,31.996,,,,,,,,,,,0.207,,,,
06/24/19 02:00:00 PM,32.381,33.157,69.637,67.532,32.047,,,,,,,,,,,0.673,,,,
06/24/19 03:00:00 PM,32.407,33.443,68.938,65.475,32.098,,,,,,,,,,,0.856,,,,
06/24/19 04:00:00 PM,32.253,33.235,70.833,68.655,32.098,,,,,,,,,,,0.905,,,,
06/24/19 05:00:00 PM,32.021,32.898,72.519,70.31,32.047,,,,,,,,,,,1.005,,,,
06/24/19 06:00:00 PM,31.893,32.613,71.83,69.862,31.97,,,,,,,,,,,0.924,,,,
06/24/19 07:00:00 PM,31.612,32.304,75.773,74.92,31.868,,,,,,,,,,,0.82,,,,
06/24/19 08:00:00 PM,31.459,31.868,77.408,77.282,31.791,,,,,,,,,,,0.511,,,,
06/24/19 09:00:00 PM,31.433,31.663,73.283,72.542,31.74,,,,,,,,,,,0.306,,,,
06/24/19 10:00:00 PM,31.052,30.066,66.123,65.71,31.612,,,,,,,,,,,-0.783,,,,
06/24/19 11:00:00 PM,30.9,30.394,66.466,67.819,31.484,,,,,,,,,,,-0.379,,,,
06/25/19 12:00:00 AM,30.9,29.615,66.866,70.685,31.433,,,,,,,,,,,-1.183,,,,
06/25/19 01:00:00 AM,30.849,29.615,66.857,70.444,31.331,,,,,,,,,,,-1.209,,,,
06/25/19 02:00:00 AM,30.925,29.59,67.759,71.855,31.306,,,,,,,,,,,-1.36,,,,
06/25/19 03:00:00 AM,30.748,29.09,69.162,75.428,31.23,,,,,,,,,,,-1.531,,,,
06/25/19 04:00:00 AM,30.874,29.389,69.854,74.537,31.23,,,,,,,,,,,-1.536,,,,
06/25/19 05:00:00 AM,30.874,29.14,71.611,77.562,31.204,,,,,,,,,,,-1.785,,,,
06/25/19 06:00:00 AM,30.849,29.215,72.721,78.838,31.179,,,,,,,,,,,-1.685,,,,
06/25/19 07:00:00 AM,30.849,28.941,72.3,79.57,31.153,,,,,,,,,,,-1.933,,,,
06/25/19 08:00:00 AM,30.9,29.215,72.731,79.539,31.179,,,,,,,,,,,-1.685,,,,
06/25/19 09:00:00 AM,31.026,29.64,73.806,78.749,31.204,,,,,,,,,,,-1.26,,,,
06/25/19 10:00:00 AM,31.281,30.824,68.922,67.343,31.281,,,,,,,,,,,-0.38,,,,
06/25/19 11:00:00 AM,31.561,31.637,63.671,61.468,31.382,,,,,,,,,,,0.127,,,,
06/25/19 12:00:00 PM,31.919,32.665,60.507,56.66,31.51,,,,,,,,,,,0.772,,,,
06/25/19 01:00:00 PM,32.484,34.44,55.099,47.523,31.765,,,,,,,,,,,1.93,,,,
06/25/19 02:00:00 PM,32.381,34.229,63.525,57.272,31.842,,,,,,,,,,,1.874,,,,
06/25/19 03:00:00 PM,32.407,34.651,64.867,57.205,31.944,,,,,,,,,,,2.296,,,,
06/25/19 04:00:00 PM,32.33,34.255,65.877,60.237,31.97,,,,,,,,,,,1.977,,,,
06/25/19 05:00:00 PM,32.175,34.097,64.549,58.943,31.97,,,,,,,,,,,1.947,,,,
06/25/19 06:00:00 PM,31.868,33.287,73.154,70.044,31.893,,,,,,,,,,,1.547,,,,
06/25/19 07:00:00 PM,31.535,32.433,75.669,74.134,31.791,,,,,,,,,,,1.28,,,,
06/25/19 08:00:00 PM,31.459,32.278,76.755,74.825,31.74,,,,,,,,,,,1.074,,,,
06/25/19 09:00:00 PM,31.281,31.689,76.631,75.28,31.663,,,,,,,,,,,0.637,,,,
06/25/19 10:00:00 PM,31.331,31.484,68.259,65.611,31.637,,,,,,,,,,,0.28,,,,
06/25/19 11:00:00 PM,31.179,31.077,69.666,69.982,31.561,,,,,,,,,,,0.101,,,,
06/26/19 12:00:00 AM,30.798,30.419,65.217,66.108,31.408,,,,,,,,,,,-0.177,,,,
06/26/19 01:00:00 AM,30.722,30.192,67.418,69.063,31.306,,,,,,,,,,,-0.328,,,,
06/26/19 02:00:00 AM,30.773,29.89,69.319,72.781,31.281,,,,,,,,,,,-0.858,,,,
06/26/19 03:00:00 AM,30.621,29.69,71.323,75.189,31.204,,,,,,,,,,,-0.704,,,,
06/26/19 04:00:00 AM,30.596,29.365,71.378,76.458,31.128,,,,,,,,,,,-1.004,,,,
06/26/19 05:00:00 AM,30.621,29.315,71.262,76.271,31.103,,,,,,,,,,,-1.104,,,,
06/26/19 06:00:00 AM,30.545,29.265,70.734,75.699,31.026,,,,,,,,,,,-1.104,,,,
06/26/19 07:00:00 AM,30.646,29.665,70.934,74.411,31.026,,,,,,,,,,,-0.88,,,,
06/26/19 08:00:00 AM,30.697,29.74,70.792,73.352,31.026,,,,,,,,,,,-0.831,,,,
06/26/19 09:00:00 AM,30.824,30.091,69.024,70.923,31.026,,,,,,,,,,,-0.581,,,,
06/26/19 10:00:00 AM,31.026,30.646,67.409,66.146,31.077,,,,,,,,,,,-0.279,,,,
06/26/19 11:00:00 AM,31.459,32.073,64.74,60.217,31.204,,,,,,,,,,,0.716,,,,
06/26/19 12:00:00 PM,31.944,33.287,61.359,55.726,31.433,,,,,,,,,,,1.394,,,,
06/26/19 01:00:00 PM,32.021,33.391,60.963,55.484,31.51,,,,,,,,,,,1.421,,,,
06/26/19 02:00:00 PM,32.021,33.626,61.685,55.357,31.586,,,,,,,,,,,1.605,,,,
06/26/19 03:00:00 PM,32.098,33.783,60.346,54.317,31.663,,,,,,,,,,,1.685,,,,
06/26/19 04:00:00 PM,32.021,33.809,64.493,60.612,31.714,,,,,,,,,,,1.634,,,,
06/26/19 05:00:00 PM,31.919,33.235,68.882,65.036,31.74,,,,,,,,,,,1.47,,,,
06/26/19 06:00:00 PM,31.714,32.717,72.522,70.674,31.714,,,,,,,,,,,1.105,,,,
06/26/19 07:00:00 PM,31.51,32.15,74.378,72.815,31.663,,,,,,,,,,,0.742,,,,
06/26/19 08:00:00 PM,31.408,32.047,77.368,76.395,31.637,,,,,,,,,,,0.792,,,,
06/26/19 09:00:00 PM,30.976,31.459,72.745,70.567,31.535,,,,,,,,,,,0.99,,,,
06/26/19 10:00:00 PM,31.077,31.128,71.739,72.503,31.51,,,,,,,,,,,0.38,,,,
06/26/19 11:00:00 PM,31.077,30.849,75.966,77.404,31.459,,,,,,,,,,,-0.025,,,,
06/27/19 12:00:00 AM,31.001,30.672,77.139,78.49,31.433,,,,,,,,,,,-0.076,,,,
06/27/19 01:00:00 AM,30.925,29.991,75.758,79.729,31.382,,,,,,,,,,,-0.681,,,,
06/27/19 02:00:00 AM,30.571,29.365,75.48,80.793,31.255,,,,,,,,,,,-0.928,,,,
06/27/19 03:00:00 AM,30.545,29.389,75.505,79.4,31.179,,,,,,,,,,,-0.929,,,,
06/27/19 04:00:00 AM,30.596,29.215,75.217,80.209,31.128,,,,,,,,,,,-1.254,,,,
06/27/19 05:00:00 AM,30.495,28.99,74.392,79.988,31.077,,,,,,,,,,,-1.429,,,,
06/27/19 06:00:00 AM,30.444,29.065,74.979,80.265,31.026,,,,,,,,,,,-1.329,,,,
06/27/19 07:00:00 AM,30.469,29.19,75.579,80.64,30.95,,,,,,,,,,,-1.229,,,,
06/27/19 08:00:00 AM,30.52,29.14,75.262,81.123,30.95,,,,,,,,,,,-1.329,,,,
06/27/19 09:00:00 AM,30.722,29.916,73.538,75.471,30.976,,,,,,,,,,,-0.73,,,,
06/27/19 10:00:00 AM,31.204,31.663,67.747,64.247,31.103,,,,,,,,,,,0.51,,,,
06/27/19 11:00:00 AM,31.663,32.458,64.743,59.929,31.281,,,,,,,,,,,0.872,,,,
06/27/19 12:00:00 PM,32.073,33.574,61.693,55.125,31.459,,,,,,,,,,,1.578,,,,
06/27/19 01:00:00 PM,32.381,34.545,59.317,51.796,31.663,,,,,,,,,,,2.215,,,,
06/27/19 02:00:00 PM,32.433,34.624,64.094,57.554,31.791,,,,,,,,,,,2.217,,,,
06/27/19 03:00:00 PM,32.253,34.598,64.002,56.62,31.868,,,,,,,,,,,2.397,,,,
06/27/19 04:00:00 PM,32.201,34.413,66.412,60.484,31.919,,,,,,,,,,,2.289,,,,
