Date,Time,inttime,Comfort m/s,Acceptibly warm m/s,Mixed m/s,Temp,Rh,tw,TSI,PMV,PPD,Standrd Eff Temp,TA adj,Cool effect
06/06/2019,10:00,10,1.59,0.09,1.59,32.433,64.001,26.678300465292125,29.274431624612486,1.175791773008071,34.07298476175016,28.05209761594589,29.628751030170935,2.804248969829064
06/06/2019,11:00,11,-1.0,1.04,3,32.717,66.407,27.36070004601163,28.924846343224782,1.2386836201372233,37.15893053710824,28.224134378313586,29.880423516967596,2.8365764830324007
06/06/2019,12:00,12,-1.0,1.04,3,32.846,65.344,27.286992671303153,28.99824947181457,1.2670740881126217,38.58721302539228,28.30092342933562,29.994609464340115,2.851390535659881
06/06/2019,13:00,13,-1.0,1.04,3,33.001,66.486,27.62998575959614,29.21936634300881,1.3014265736789994,40.34182699758417,28.393750274975016,30.131923441117113,2.8690765588828855
06/06/2019,14:00,14,-1.0,1.04,3,32.924,69.94800000000001,28.169386970504945,29.328136915968724,1.2847333150683866,39.485733815215156,28.34933323489946,30.063931035825934,2.860068964174064
06/06/2019,15:00,15,-1.0,1.04,3,32.613,72.084,28.252497671900528,29.12204001199856,1.2162403273914404,36.04487765726234,28.163882236926714,29.788600452542777,2.824399547457222
06/06/2019,16:00,16,2.26,0.29,2.26,32.433,73.109,28.2604112417456,29.37389172114813,1.1766073825786032,34.112270238753,28.05559971695025,29.62919496227249,2.8038050377275106
06/06/2019,17:00,17,2.26,0.29,2.26,32.073,74.57600000000001,28.17277543291101,29.07869989202708,1.0973406252911164,30.39245652998656,27.836919785946165,29.310217570809083,2.7627824291909158
06/06/2019,18:00,18,3.04,0.6,3.04,31.868000000000002,75.345,28.109430180532286,28.50329504037089,1.0522515631213223,28.370706714770918,27.71130440499969,29.128588344455547,2.739411655544456
06/06/2019,19:00,19,3.04,0.6,3.04,31.663,76.67699999999999,28.135853072787313,28.358708291185433,1.0072381621728164,26.425410758777417,27.585068931862555,28.94694489709366,2.7160551029063433
06/06/2019,20:00,20,3.04,0.6,3.04,31.535,76.592,28.002658920685576,28.2223244923381,0.9790665783550438,25.246588736116493,27.505512693663324,28.83346266358929,2.7015373364107105
06/06/2019,21:00,21,2.26,0.29,2.26,31.636999999999997,74.52199999999999,27.7600129256287,28.62674903978412,1.0013350566362542,26.175897616850193,27.56818992727567,28.923810652072817,2.713189347927179
06/06/2019,22:00,22,2.26,0.29,2.26,31.714000000000002,74.717,27.863451696133666,28.71597318109966,1.0182960937032008,26.896337295148385,27.61597852861031,28.992071429123612,2.7219285708763885
06/06/2019,23:00,23,3.04,0.6,3.04,31.74,76.811,28.229517846619274,28.444922041525675,1.0241965010229628,27.149488695497823,27.63280540571866,29.015203115437085,2.7247968845629122
07/06/2019,00:00,0,2.26,0.29,2.26,31.765,74.367,27.852847554438654,28.750702105457595,1.0294916160137353,27.37777045132924,27.64739928771644,29.03726049132223,2.727739508677773
07/06/2019,01:00,1,2.26,0.29,2.26,31.714000000000002,74.417,27.81397138270688,28.70073324456421,1.0182706544031555,26.895248652870052,27.61587302146484,28.992059130701552,2.7219408692984497
07/06/2019,02:00,2,2.26,0.29,2.26,31.663,74.64699999999999,27.804672956883223,28.659874329410517,1.007066675273243,26.418143776618606,27.584359564007137,28.946862697797922,2.7161373022020796
07/06/2019,03:00,3,3.04,0.6,3.04,31.51,75.27600000000001,27.765468667989467,28.1306448945077,0.9734557362981525,25.01544138008319,27.489492687290188,28.81124015791374,2.6987598420862597
07/06/2019,04:00,4,1.47,0.06,1.47,31.381999999999998,75.69800000000001,27.715115315740718,28.88547418686633,0.9453339384792049,23.875404331253392,27.40974008497002,28.69773340431561,2.6842665956843876
